path,label,generator,split
data/CIFake/train/FAKE/5742 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2304 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2287 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4524 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4321 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5341 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5060 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5488 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1566.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1561.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5846 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2930 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2434 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3681 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2885 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3112 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2163 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2731 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5224.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2138.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1874.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3481 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5330 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5392 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5006 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4352 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3380 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3439 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5783.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2668 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3796 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2505 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3836 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4103 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3499 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2805.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2095 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1591 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1043 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2878 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4168 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2060 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2802 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3205 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3071 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5216 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1622 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3522 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3548 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1062 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5977 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2347 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3123 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2760 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2648 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3214 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4657 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4860 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5983 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4804.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4004 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5720 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2974.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2954 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1876 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1998 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4534 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5691 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2574 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3169 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3217 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3827 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2222 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5173 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3920 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5125 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5299.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5562 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3327 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2139 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4986 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1411.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5237 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5189 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2695 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2940 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5877 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5762 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1581 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2024 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3747 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4776 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4818 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4498.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1595 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4445.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1900 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1920 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3496 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3093.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3929.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4546 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1868 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1083 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1031 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4748.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3871 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3457 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4139 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5024 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3246 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5569 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5497 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4221 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4643 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3850 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3726 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2263 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1592 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3203 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2312 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4075 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4706 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5567 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5283 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2440.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2051 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4163 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4040 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5902 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1917 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1628 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2956 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1892 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2544 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5976 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4078 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4684.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4503 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1777.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2516.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2813 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2090 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1696 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2310 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2014 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1036.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2380 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5571.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3064 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1320 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4945 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3655 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2398 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2138 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4094 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2263 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4853 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1057 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5916 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3265.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1583 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5494.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1261 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2457 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1301 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1972 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1446 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3678 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3538.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4679 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1678 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1156 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2635 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5727 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4118 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4290 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3354 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5485 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5442 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1882.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5545.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4409 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3966 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5445.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1203 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5634 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4871 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5866 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4617.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1129 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1377 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5447 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5743 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3296.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1516 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3529 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5610 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5873 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4988 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4968 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2248.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1747 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4879 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1147 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2151.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4058 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3094 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5544 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3481.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5435 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5401.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2054 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4249 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5859 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5893.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2723 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3545 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4562.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4165.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1662 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1047 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3467 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2642 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5848 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1780 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5514 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1910 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5477 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5230 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2856 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5473 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1681 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4056 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2977 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1300 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5494 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3989 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3903 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4190 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4047 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5855 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3261 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4671 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2523 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5246 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1333 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1216 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2306 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3057 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5332 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3545 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4539 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4682 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3625 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3602 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2065.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2556.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5499 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1898.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4424 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2580 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4627 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5572 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4851 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3704.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4192.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2315 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3894 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1657 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4529 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5021 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5427 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3604 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2226 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4937 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1655 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3457 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5052 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1038 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5640 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5378 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5304 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2589 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2700 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4870 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3713 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5391 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1758 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4779 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4359 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5309 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1826.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3961 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3120 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4841 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1811 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1287 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1356 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5283.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4762 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2231 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1529 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5241 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5731.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2361 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2280 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3391 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4472 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1536.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3993 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1117 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2953 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4291 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1971 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1574 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5542 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3195 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4367 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4831.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5617 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2526.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4435.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1708 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5269 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4303 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5034 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2491 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3246 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2899 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2080 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5090 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4176 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4182 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2904 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5779 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2503.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5721 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4472 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3853 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2187.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5653 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1692 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3095 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5750 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4909 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3600 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4615 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3499 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2626 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2158 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5233 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5342.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5770 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5461 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5888 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3308 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2431 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5199 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2085 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4085 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4480 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3101 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4184 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1008 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2234 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5051 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1566 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2119 (6).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2075 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2804.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5151 (7).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3417 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5887 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3758 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1258 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1488 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1958 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5485 (8).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/1316 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4510 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3151 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3025 (5).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5521 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4920.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3792 (4).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2837 (3).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5152 (2).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4714.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/2179 (9).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/4345 (10).jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/3903.jpg,1,sd14_cifake,train
data/CIFake/train/FAKE/5545 (10).jpg,1,sd14_cifake,train
